,Mg Loading,K Loading,Ca Loading,Sc Loading,Cr Loading,Mn Loading,Fe Loading,Co Loading,Ni Loading,Cu Loading,Zn Loading,Sr Loading,Y Loading,Mo Loading,Ru Loading,Rh Loading,Pd Loading,In Loading,Hf Loading,W Loading,Re Loading,Os Loading,Ir Loading,Pt Loading,Bi Loading,reactor_number,temperature,space_velocity,group,ammonia_concentration,standard error,n_averaged,n_elements,Atomic Number_wt-mean,Atomic Number_wt-mad,Atomic Volume_wt-mean,Atomic Volume_wt-mad,Atomic Weight_wt-mean,Atomic Weight_wt-mad,Boiling Temperature_wt-mean,Boiling Temperature_wt-mad,Periodic Table Column_wt-mean,Periodic Table Column_wt-mad,Covalent Radius_wt-mean,Covalent Radius_wt-mad,Density_wt-mean,Density_wt-mad,Dipole Polarizability_wt-mean,Dipole Polarizability_wt-mad,Electron Affinity_wt-mean,Electron Affinity_wt-mad,Electronegativity_wt-mean,Electronegativity_wt-mad,Fusion Enthalpy_wt-mean,Fusion Enthalpy_wt-mad,GS Bandgap_wt-mean,GS Bandgap_wt-mad,GS Energy_wt-mean,GS Energy_wt-mad,Heat Capacity (Mass)_wt-mean,Heat Capacity (Mass)_wt-mad,Heat Capacity (Molar)_wt-mean,Heat Capacity (Molar)_wt-mad,Heat Fusion_wt-mean,Heat Fusion_wt-mad,First Ionization Energy_wt-mean,First Ionization Energy_wt-mad,Second Ionization Energy_wt-mean,Second Ionization Energy_wt-mad,Third Ionization Energy_wt-mean,Third Ionization Energy_wt-mad,Fourth Ionization Energy_wt-mean,Fourth Ionization Energy_wt-mad,Fifth Ionization Energy_wt-mean,Fifth Ionization Energy_wt-mad,Sixth Ionization Energy_wt-mean,Sixth Ionization Energy_wt-mad,Seventh Ionization Energy_wt-mean,Seventh Ionization Energy_wt-mad,Eighth Ionization Energy_wt-mean,Eighth Ionization Energy_wt-mad,IsAlkali_wt-mean,IsAlkali_wt-mad,IsDBlock_wt-mean,IsDBlock_wt-mad,IsFBlock_wt-mean,IsFBlock_wt-mad,IsMetal_wt-mean,IsMetal_wt-mad,IsMetalloid_wt-mean,IsMetalloid_wt-mad,IsNonmetal_wt-mean,IsNonmetal_wt-mad,Melting Temperature_wt-mean,Melting Temperature_wt-mad,Mendeleev Number_wt-mean,Mendeleev Number_wt-mad,Number d-shell Unfilled Electrons_wt-mean,Number d-shell Unfilled Electrons_wt-mad,Number d-shell Valance Electrons_wt-mean,Number d-shell Valance Electrons_wt-mad,Number f-shell Unfilled Electrons_wt-mean,Number f-shell Unfilled Electrons_wt-mad,Number f-shell Valance Electrons_wt-mean,Number f-shell Valance Electrons_wt-mad,Number p-shell Unfilled Electrons_wt-mean,Number p-shell Unfilled Electrons_wt-mad,Number p-shell Valance Electrons_wt-mean,Number p-shell Valance Electrons_wt-mad,Number s-shell Unfilled Electrons_wt-mean,Number s-shell Unfilled Electrons_wt-mad,Number s-shell Valance Electrons_wt-mean,Number s-shell Valance Electrons_wt-mad,Number Unfilled Electrons_wt-mean,Number Unfilled Electrons_wt-mad,Number Valence Electrons_wt-mean,Number Valence Electrons_wt-mad,Polarizability_wt-mean,Polarizability_wt-mad,Periodic Table Row_wt-mean,Periodic Table Row_wt-mad,Zunger Pseudopotential (d)_wt-mean,Zunger Pseudopotential (d)_wt-mad,Zunger Pseudopotential (p)_wt-mean,Zunger Pseudopotential (p)_wt-mad,Zunger Pseudopotential (pi)_wt-mean,Zunger Pseudopotential (pi)_wt-mad,Zunger Pseudopotential (s)_wt-mean,Zunger Pseudopotential (s)_wt-mad,Zunger Pseudopotential (sigma)_wt-mean,Zunger Pseudopotential (sigma)_wt-mad,phi_wt-mean,phi_wt-mad,Conductivity_wt-mean,Conductivity_wt-mad,Measured Conversion,Element Dictionary,predictions
118_250_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,250.0,2047.351485148515,42.0,0.9570200573065898,0.0,3.0,2.0,43.0,1.0,14.53437755,0.9665031400000004,98.51499999999999,2.5549999999999997,4667.5,244.5,7.0,1.0,150.0,4.0,11325.0,1045.0,11.2,1.6000000000000005,86.6,14.699999999999996,2.18,0.020000000000000018,38.035,0.5550000000000033,0.0,0.0,-10.02037067,0.8257370999999996,0.2445,0.006499999999999992,24.06,0.0,38.035,0.5550000000000033,7.226465,0.1340349999999999,16.46,0.3000000000000007,27.799999999999997,0.6699999999999999,23.2,0.0,27.245,0.0,34.4138,0.0,62.832,0.0,71.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2751.5,144.5,53.0,3.0,4.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,7.0,1.0,11.2,1.6000000000000005,5.0,0.0,0.47,0.01999999999999999,1.48,0.020000000000000018,0.2975,0.017499999999999988,1.1825,0.03749999999999998,2.6625,0.05750000000000011,5.025,0.375,127.5,10.5,0.0,"dict_items([('Ru', 2.0), ('Mo', 2.0)])",0.1406427469213578
36_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,300.0,2336.425,0.0,1.022823330515638,0.005619396734705943,6.0,1.0,19.0,0.0,75.84786468,0.0,39.0983,0.0,1032.0,0.0,1.0,0.0,203.0,0.0,856.0,0.0,43.23,0.0,48.4,0.0,0.82,0.0,2.335,0.0,0.0,0.0,-1.097539713,0.0,0.757,0.0,29.600000000000005,0.0,2.335,0.0,4.3406633,0.0,31.63,0.0,45.806000000000004,0.0,60.91,0.0,82.66,0.0,99.40000000000002,0.0,117.56,0.0,154.88,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,336.53,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,43.23,0.0,4.0,0.0,0.36999999999999994,0.0,2.15,0.0,0.61,0.0,1.54,0.0,3.69,0.0,2.25,0.0,102.5,0.0,0.1000253707466526,"dict_items([('K', 12.0)])",0.28714657305564484
77_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,10.0,300.0,2433.2000000000007,83.0,1.063311688311689,0.04560654813751878,4.0,3.0,30.125,27.125,63.01731519625,29.937948795416663,68.080025,71.45224999999999,1556.5,1372.25,3.625,6.125,189.0,32.66666666666667,3410.75,5961.083333333333,33.6725,22.30083333333333,60.3625,27.912499999999998,1.1425,0.7525000000000003,7.96325,14.692,0.0,0.0,-2.469195781,3.3959295322500003,0.61275,0.33658333333333335,28.3975,2.805833333333334,7.96325,14.692,5.086247475,1.7396964083333333,27.905375,8.690791666666666,41.10825,10.961416666666667,51.345,6.829375,68.995,11.663749999999999,85.5875,4.856250000000008,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.125,0.375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,646.3225,877.4100000000001,20.0,39.666666666666664,0.375,1.125,2.125,4.958333333333333,0.0,0.0,1.75,5.25,0.375,1.125,0.375,1.125,0.875,0.375,1.125,0.37499999999999994,1.625,1.4583333333333335,5.375,11.375,33.6725,22.30083333333333,4.375,0.875,0.38849999999999996,0.043166666666666666,1.9296249999999997,0.5142083333333334,0.5165,0.21816666666666665,1.413125,0.2960416666666667,3.34275,0.8102500000000001,2.88125,1.4729166666666669,92.48625,33.66625,0.04936463794109434,"dict_items([('Ru', 2.0), ('Bi', 2.0), ('K', 12.0)])",0.2918479125309162
33_300_0,0.01,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,300.0,2368.0541871921178,12.0,0.9613804437140512,0.025140636387794544,5.0,3.0,23.25,8.875,60.881268280625,34.117523374375,49.7934125,22.373108333333327,1688.5,1390.5416666666665,2.375,2.916666666666667,188.4375,34.39583333333333,3070.0,4686.25,34.895416666875,19.350138888125,55.293749999999996,13.88125,1.109375,0.6177083333333334,9.516875,15.247083333333334,0.0,0.0,-2.6435405985000004,3.2699564887916663,0.6763125,0.16664583333333335,28.2655625,3.0462708333333355,9.516875,15.247083333333334,5.1134809125,1.8270523458333336,27.804704375,9.069417291666666,44.70160625,10.355435416666664,52.511593749999996,19.644421875000003,70.824375,23.810312500000006,86.22250000000001,35.48999999999998,102.23375,43.655625000000015,132.7825,45.12624999999999,0.8125,0.39583333333333337,0.1875,0.39583333333333337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,798.8975,984.2545833333332,17.0,33.666666666666664,0.5625,1.1875,1.3125,2.770833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.5,1.0416666666666665,2.375,2.916666666666667,34.895416666875,19.350138888125,4.125,0.25,0.36187499999999995,0.03750000000000002,1.9568749999999997,0.4781249999999999,0.5309375000000001,0.19156249999999997,1.4259375,0.2865625,3.3828125,0.7646875,2.9156250000000004,1.4218750000000004,108.5625,20.458333333333336,0.8140625579480336,"dict_items([('Ru', 3.0), ('Mg', 1.0), ('K', 12.0)])",0.43499445586857355
106_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,250.0,2401.1330049261082,49.0,1.0372771474878453,0.003637839019929952,3.0,3.0,25.5625,15.729166666666668,61.060041096875004,33.462023048125,55.450475,39.30074166666666,1749.875,1533.75,3.0625,5.229166666666667,188.5,34.16666666666667,3418.25,5556.916666666667,34.825625,19.606041666666663,57.099999999999994,18.09583333333333,1.13875,0.7087500000000002,9.192562500000001,14.490354166666666,0.0,0.0,-2.7138237016250004,3.433950396083334,0.6269374999999999,0.30389583333333337,28.3825,2.617500000000001,9.192562500000001,14.490354166666666,4.997238725000001,1.4061827958333328,28.04439375,8.190556249999998,41.444500000000005,10.213500000000002,49.0575,2.8071874999999986,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.1875,0.39583333333333337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,768.069375,912.3222916666666,17.4375,35.270833333333336,0.5625,1.1875,1.9375,4.770833333333333,0.0,0.0,0.0,0.0,0.3125,1.7708333333333333,0.0625,0.3541666666666667,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.8125,1.9791666666666665,3.0625,5.229166666666667,34.825625,19.606041666666663,4.25,0.5833333333333335,0.38437499999999997,0.03020833333333336,1.955625,0.4827083333333332,0.5271875,0.2053125,1.4284375,0.2773958333333334,3.3840624999999998,0.7601041666666668,2.94375,1.4937500000000001,103.925,5.82083333333333,0.18581971846486306,"dict_items([('Ru', 3.0), ('In', 1.0), ('K', 12.0)])",0.170772372173796
82_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,300.0,2474.675,46.0,0.9497206703910608,0.07852245697598569,4.0,3.0,25.375,15.041666666666668,60.34852410375,36.07091868958334,54.9256,37.3762,1805.5625,1706.0625,2.875,4.541666666666667,188.3125,34.85416666666667,3712.8125,6636.979166666666,34.5225,20.7175,58.64999999999999,21.7125,1.165,0.8050000000000002,10.033125000000002,16.451666666666668,0.0,0.0,-2.86825948975,3.7943005683750006,0.627625,0.301375,28.335,2.791666666666668,10.033125000000002,16.451666666666668,5.156647475,1.9853297416666669,28.079375,8.062291666666667,41.750750000000004,9.090583333333335,45.6825,0.0,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,855.463125,1145.9314583333332,16.625,32.291666666666664,0.5625,1.1875,1.9375,4.770833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,0.9375,0.35416666666666663,1.5,1.0416666666666665,2.875,4.541666666666667,34.5225,20.7175,4.25,0.5833333333333335,0.38687499999999997,0.03604166666666671,1.9718749999999998,0.42312499999999986,0.5346875,0.17781249999999998,1.4371875,0.24531249999999996,3.4090625,0.6684375000000001,3.0406250000000004,1.8489583333333337,103.3,9.362499999999994,0.39152727500792783,"dict_items([('Ru', 3.0), ('Pd', 1.0), ('K', 12.0)])",0.38428479670621035
120_250_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,2.0,250.0,2165.170511534604,78.0,1.0503202195791403,0.006475413457582745,3.0,2.0,61.0,17.0,14.46416896,0.8962945500000004,148.077,47.007000000000005,4260.5,162.5,9.0,1.0,141.0,5.0,16730.0,4360.0,8.05,1.5499999999999998,153.3,52.00000000000001,2.24,0.039999999999999813,30.3825,8.207500000000001,0.0,0.0,-7.611571625,1.5830619450000003,0.1855,0.052500000000000005,24.96,0.9000000000000004,30.3825,8.207500000000001,8.15965,0.79915,17.6615,0.9014999999999986,14.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2324.2,282.79999999999995,59.5,3.5,2.0,1.0,8.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,16.0,8.0,8.05,1.5499999999999998,5.5,0.5,0.48,0.03,1.46,0.0,0.2675,0.0475,1.1925,0.04749999999999999,2.6525,0.0475000000000001,5.525,0.125,94.3,22.700000000000003,0.04541199899691077,"dict_items([('Ru', 2.0), ('Pt', 2.0)])",0.16882284404083697
107_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,250.0,2192.9310344827586,49.0,1.0470275066548356,0.011785867369929558,3.0,3.0,25.875,16.041666666666668,61.84221508125,32.67984906375,56.309725,40.159991666666656,1620.0,1435.75,3.375,5.541666666666667,188.25,34.41666666666667,3102.0,5240.666666666667,34.82875,19.602916666666665,52.574999999999996,17.4,1.1125,0.6825000000000002,6.986375,13.715125,0.0,0.0,-2.305834226,3.2325679772500004,0.626625,0.30420833333333336,28.550000000000004,2.450000000000001,6.986375,13.715125,4.898854975000001,1.3131508499999995,28.1762875,8.058662499999999,41.417,10.241000000000001,52.4325,3.0231249999999985,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.125,0.375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,631.99125,863.0787499999999,18.625,36.458333333333336,0.375,1.125,2.125,4.958333333333333,0.0,0.0,0.0,0.0,0.625,1.875,0.125,0.375,0.875,0.375,1.125,0.37499999999999994,1.875,2.0416666666666665,3.375,5.541666666666667,34.82875,19.602916666666665,4.25,0.5833333333333335,0.37875,0.028750000000000032,1.9337499999999999,0.5045833333333332,0.5181250000000001,0.21437499999999998,1.415625,0.2902083333333334,3.349375,0.7947916666666668,2.85,1.4000000000000001,101.725,5.9499999999999975,0.12934626303218152,"dict_items([('Ru', 2.0), ('In', 2.0), ('K', 12.0)])",0.14997971253373069
114_250_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,250.0,2305.7881773399013,27.0,1.0295358649789033,0.0035830996836597787,3.0,2.0,35.5,8.5,12.281867545,1.286006865,80.0015975,21.068402499999998,3811.5,611.5,8.5,0.5,136.0,10.0,10635.0,1735.0,8.55,1.0499999999999998,82.5,18.799999999999997,2.04,0.16000000000000014,27.395000000000003,11.195000000000002,0.0,0.0,-8.1375113575,1.0571222125000004,0.3295,0.09150000000000001,24.435,0.375,27.395000000000003,11.195000000000002,7.620755000000001,0.26025500000000035,16.922,0.16199999999999903,30.985,2.5150000000000006,25.65,0.0,39.75,0.0,51.0,0.0,64.45,0.0,78.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2187.5,419.5,57.0,1.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.5,0.5,3.5,0.5,8.5,0.5,8.55,1.0499999999999998,4.5,0.5,0.33,0.12000000000000001,1.28,0.17999999999999994,0.2475,0.0675,1.0325,0.11249999999999999,2.3125,0.2925,5.25,0.15000000000000036,108.5,8.5,0.10290135942252494,"dict_items([('Ru', 2.0), ('Co', 2.0)])",0.17358196083595115
84_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,250.0,2900.6565656565667,46.0,0.95,0.01316497427731572,4.0,3.0,25.625,15.291666666666668,60.48983808625,35.929604707083335,55.594350000000006,38.04495,1657.1875,1557.6875,3.125,4.791666666666667,187.4375,35.72916666666667,3669.4375,6593.604166666666,33.9225,21.3175,52.7,19.287499999999998,1.165,0.8050000000000002,7.301875,14.340833333333332,0.0,0.0,-2.3611521147500003,3.288578538625001,0.628375,0.300625,28.575000000000003,2.5516666666666676,7.301875,14.340833333333332,5.278697475,2.1073797416666666,28.413125,7.728541666666667,42.30825,8.533083333333336,45.6825,0.0,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,758.0943749999999,1048.5627083333334,17.375,33.041666666666664,0.1875,1.0625,2.3125,5.145833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.39583333333333337,0.8125,0.39583333333333337,1.0,0.9583333333333333,3.125,4.791666666666667,33.9225,21.3175,4.25,0.5833333333333335,0.380625,0.031458333333333394,1.9606249999999998,0.43437499999999984,0.5315625,0.1809375,1.4290625000000001,0.2534375,3.3896875,0.6878125000000002,3.046875,1.8552083333333336,97.65,10.037499999999994,0.042990296375045735,"dict_items([('Ru', 1.0), ('Pd', 3.0), ('K', 12.0)])",0.1193657774530839
125_250_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,250.0,1990.779357821215,0.0,0.8574277168494512,0.005313708183235727,3.0,1.0,39.0,0.0,33.01321288,0.0,88.90585,0.0,3618.0,0.0,3.0,0.0,190.0,0.0,4472.0,0.0,22.7,0.0,29.6,0.0,1.22,0.0,11.39,0.0,0.0,0.0,-6.464599775,0.0,0.298,0.0,26.53,0.0,11.39,0.0,6.2173,0.0,12.224,0.0,20.52,0.0,60.597,0.0,77.0,0.0,93.0,0.0,116.0,0.0,129.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1799.0,0.0,12.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,3.0,0.0,22.7,0.0,5.0,0.0,0.58,0.0,1.62,0.0,0.3,0.0,1.32,0.0,2.94,0.0,3.2,0.0,17.2,0.0,0.038227974917644326,"dict_items([('Y', 4.0)])",0.07159806322480107
65_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,2279.15,45.0,1.1525129982668991,0.03832759302038476,4.0,3.0,25.375,14.875,60.297571537500005,36.2840173325,54.820662500000005,36.6855125,1822.875,1845.375,2.875,4.375,188.25,34.41666666666667,3744.5,6739.833333333334,34.6975,19.909166666666668,62.675,33.30833333333332,1.175,0.8283333333333335,9.898750000000001,17.64875,0.0,0.0,-2.879189671,4.157183235333333,0.627875,0.3012916666666666,28.330000000000002,2.963333333333334,9.898750000000001,17.64875,5.1079224750000005,1.7902714083333335,28.0775,8.289166666666667,41.79575,9.357250000000002,45.6825,0.0,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,857.8975,1216.5241666666666,16.625,31.791666666666664,0.625,1.4583333333333333,1.875,4.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.625,1.4583333333333335,2.875,4.375,34.6975,19.909166666666668,4.25,0.5833333333333335,0.38625,0.03791666666666667,1.97125,0.41708333333333336,0.534375,0.17645833333333327,1.4368750000000001,0.24062500000000006,3.408125,0.6577083333333335,3.0375,1.8375000000000004,110.25,19.625000000000004,0.8134738524018451,"dict_items([('Ru', 2.0), ('Rh', 2.0), ('K', 12.0)])",0.3530612824039644
25_250_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,250.0,1925.625,0.0,1.053333333333333,0.006105770389870674,8.0,1.0,44.0,0.0,13.56787441,0.0,101.07,0.0,4423.0,0.0,8.0,0.0,146.0,0.0,12370.0,0.0,9.6,0.0,101.3,0.0,2.2,0.0,38.59,0.0,0.0,0.0,-9.19463357,0.0,0.23800000000000002,0.0,24.06,0.0,38.59,0.0,7.3605,0.0,16.76,0.0,28.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2607.0,0.0,56.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,8.0,0.0,9.6,0.0,5.0,0.0,0.45,0.0,1.46,0.0,0.315,0.0,1.145,0.0,2.605,0.0,5.4,0.0,117.0,0.0,0.11981231655345835,"dict_items([('Ru', 4.0)])",0.14779431655265715
69_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,300.0,2221.130653266332,30.0,1.0455764075067029,0.054859118205534116,4.0,3.0,22.625,10.0,60.58495636000001,35.749936856666665,47.89935,24.685987499999992,1271.6875,1216.3958333333333,3.5,5.5,184.25,41.75,2753.875,4864.208333333333,31.9318749999375,25.077569444562492,42.631249999999994,13.69375,1.061875,0.6102083333333334,5.4883750000000004,13.333333333333334,0.0,0.0,-1.6303193669375,2.8825603453958335,0.6553749999999999,0.24962499999999999,28.464375000000004,2.7606249999999983,5.4883750000000004,13.333333333333334,5.4769410375000005,2.481839804166667,28.138323125,8.247611875,43.5819375,6.773479166666673,56.81999999999999,0.7078124999999971,77.4825,0.028125000000001066,94.80000000000001,4.031249999999997,113.295,7.706249999999999,148.785,8.962500000000002,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,545.2125,841.22375,18.6875,35.520833333333336,0.1875,1.0625,2.3125,5.145833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.39583333333333337,1.1875,0.39583333333333326,1.0,0.9583333333333333,3.5,5.5,31.9318749999375,25.077569444562492,4.0625,0.3541666666666664,0.33843749999999995,0.06552083333333333,1.9024999999999999,0.5441666666666666,0.5221875,0.1986458333333333,1.3803125,0.34552083333333344,3.2828125,0.8896875000000002,2.79375,1.3770833333333332,105.9375,8.104166666666664,0.054859118205534116,"dict_items([('Ru', 1.0), ('Zn', 3.0), ('K', 12.0)])",0.22463174876019337
38_300_0,0.0,0.12,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,300.0,2665.7537688442208,25.0,1.01,0.013927012262046484,2.0,3.0,22.875,10.125,60.108470870000005,36.725252223333335,48.824730625,25.21935562499999,1618.625,1434.375,2.625,3.791666666666667,187.875,35.29166666666667,3122.0,5287.333333333333,34.7975,19.67583333333333,48.9625,13.7875,1.08375,0.6154166666666667,8.18875,14.9175,0.0,0.0,-3.1000546372500004,4.67253482325,0.6573749999999999,0.23245833333333332,28.497500000000002,2.572500000000003,8.18875,14.9175,5.104812475,1.7830147416666664,27.7725,9.000833333333333,42.12175,8.596583333333339,52.082499999999996,4.248124999999997,71.045,4.488749999999996,86.50000000000001,1.662500000000005,103.070375,0.7188124999999896,140.4725,17.333750000000002,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,768.1475,1007.1075000000001,15.75,29.75,1.0,2.3333333333333335,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.375,1.125,0.37499999999999994,1.875,2.0416666666666665,2.625,3.791666666666667,34.7975,19.67583333333333,4.125,0.3749999999999998,0.3625,0.04249999999999997,1.9487499999999998,0.4695833333333333,0.526875,0.1939583333333333,1.421875,0.2756250000000001,3.370625,0.7452083333333333,2.91875,1.5604166666666672,92.47625,33.696250000000006,0.3488944899142594,"dict_items([('Ru', 2.0), ('Mn', 2.0), ('K', 12.0)])",0.38885614656535544
