,Mg Loading,K Loading,Ca Loading,Sc Loading,Cr Loading,Mn Loading,Fe Loading,Co Loading,Ni Loading,Cu Loading,Zn Loading,Sr Loading,Y Loading,Mo Loading,Ru Loading,Rh Loading,Pd Loading,In Loading,Hf Loading,W Loading,Re Loading,Os Loading,Ir Loading,Pt Loading,Bi Loading,reactor_number,temperature,space_velocity,group,ammonia_concentration,standard error,n_averaged,n_elements,Atomic Number_wt-mean,Atomic Number_wt-mad,Atomic Volume_wt-mean,Atomic Volume_wt-mad,Atomic Weight_wt-mean,Atomic Weight_wt-mad,Boiling Temperature_wt-mean,Boiling Temperature_wt-mad,Periodic Table Column_wt-mean,Periodic Table Column_wt-mad,Covalent Radius_wt-mean,Covalent Radius_wt-mad,Density_wt-mean,Density_wt-mad,Dipole Polarizability_wt-mean,Dipole Polarizability_wt-mad,Electron Affinity_wt-mean,Electron Affinity_wt-mad,Electronegativity_wt-mean,Electronegativity_wt-mad,Fusion Enthalpy_wt-mean,Fusion Enthalpy_wt-mad,GS Bandgap_wt-mean,GS Bandgap_wt-mad,GS Energy_wt-mean,GS Energy_wt-mad,Heat Capacity (Mass)_wt-mean,Heat Capacity (Mass)_wt-mad,Heat Capacity (Molar)_wt-mean,Heat Capacity (Molar)_wt-mad,Heat Fusion_wt-mean,Heat Fusion_wt-mad,First Ionization Energy_wt-mean,First Ionization Energy_wt-mad,Second Ionization Energy_wt-mean,Second Ionization Energy_wt-mad,Third Ionization Energy_wt-mean,Third Ionization Energy_wt-mad,Fourth Ionization Energy_wt-mean,Fourth Ionization Energy_wt-mad,Fifth Ionization Energy_wt-mean,Fifth Ionization Energy_wt-mad,Sixth Ionization Energy_wt-mean,Sixth Ionization Energy_wt-mad,Seventh Ionization Energy_wt-mean,Seventh Ionization Energy_wt-mad,Eighth Ionization Energy_wt-mean,Eighth Ionization Energy_wt-mad,IsAlkali_wt-mean,IsAlkali_wt-mad,IsDBlock_wt-mean,IsDBlock_wt-mad,IsFBlock_wt-mean,IsFBlock_wt-mad,IsMetal_wt-mean,IsMetal_wt-mad,IsMetalloid_wt-mean,IsMetalloid_wt-mad,IsNonmetal_wt-mean,IsNonmetal_wt-mad,Melting Temperature_wt-mean,Melting Temperature_wt-mad,Mendeleev Number_wt-mean,Mendeleev Number_wt-mad,Number d-shell Unfilled Electrons_wt-mean,Number d-shell Unfilled Electrons_wt-mad,Number d-shell Valence Electrons_wt-mean,Number d-shell Valence Electrons_wt-mad,Number f-shell Unfilled Electrons_wt-mean,Number f-shell Unfilled Electrons_wt-mad,Number f-shell Valence Electrons_wt-mean,Number f-shell Valence Electrons_wt-mad,Number p-shell Unfilled Electrons_wt-mean,Number p-shell Unfilled Electrons_wt-mad,Number p-shell Valence Electrons_wt-mean,Number p-shell Valence Electrons_wt-mad,Number s-shell Unfilled Electrons_wt-mean,Number s-shell Unfilled Electrons_wt-mad,Number s-shell Valence Electrons_wt-mean,Number s-shell Valence Electrons_wt-mad,Number Unfilled Electrons_wt-mean,Number Unfilled Electrons_wt-mad,Number Valence Electrons_wt-mean,Number Valence Electrons_wt-mad,Polarizability_wt-mean,Polarizability_wt-mad,Periodic Table Row_wt-mean,Periodic Table Row_wt-mad,Zunger Pseudopotential (d)_wt-mean,Zunger Pseudopotential (d)_wt-mad,Zunger Pseudopotential (p)_wt-mean,Zunger Pseudopotential (p)_wt-mad,Zunger Pseudopotential (pi)_wt-mean,Zunger Pseudopotential (pi)_wt-mad,Zunger Pseudopotential (s)_wt-mean,Zunger Pseudopotential (s)_wt-mad,Zunger Pseudopotential (sigma)_wt-mean,Zunger Pseudopotential (sigma)_wt-mad,phi_wt-mean,phi_wt-mad,Conductivity_wt-mean,Conductivity_wt-mad,Measured Conversion,Element Dictionary,predictions
41_350_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,350.0,2276.708542713568,28.0,1.0,0.029273235189039317,6.0,3.0,23.25,10.5,59.949543366250005,37.096083065416664,49.29415,25.688775,1725.125,1617.2916666666665,3.0,4.666666666666667,186.0,39.66666666666667,3301.75,5706.75,34.4725,20.434166666666666,62.9625,33.979166666666664,1.1287500000000001,0.7204166666666668,8.760000000000002,15.488750000000001,0.0,0.0,-2.6657745522500003,3.659214624916667,0.653,0.24266666666666664,28.466250000000002,2.645416666666669,8.760000000000002,15.488750000000001,5.130534975,1.8430339083333331,28.088605,8.263255,42.312,8.15266666666667,52.544999999999995,2.629374999999997,71.5025,2.8874999999999975,88.05000000000001,3.7624999999999975,104.795,6.754999999999999,136.41,3.115000000000002,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,794.2725,1068.0658333333333,16.875,32.375,0.625,1.4583333333333333,1.875,4.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.375,1.125,0.37499999999999994,1.5,1.25,3.0,4.666666666666667,34.4725,20.434166666666666,4.125,0.3749999999999998,0.35812499999999997,0.055624999999999966,1.9474999999999998,0.4724999999999999,0.529375,0.188125,1.418125,0.284375,3.365625,0.7568750000000001,3.0125,1.7791666666666672,102.8625,3.98749999999999,0.7281016340321981,"dict_items([('Ru', 2.0), ('Ni', 2.0), ('K', 12.0)])",0.6492142413265677
65_350_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,2279.15,45.0,1.0,0.003118679192260396,3.0,3.0,25.375,14.875,60.297571537500005,36.2840173325,54.820662500000005,36.6855125,1822.875,1845.375,2.875,4.375,188.25,34.41666666666667,3744.5,6739.833333333334,34.6975,19.909166666666668,62.675,33.30833333333332,1.175,0.8283333333333335,9.898750000000001,17.64875,0.0,0.0,-2.879189671,4.157183235333333,0.627875,0.3012916666666666,28.330000000000002,2.963333333333334,9.898750000000001,17.64875,5.1079224750000005,1.7902714083333335,28.0775,8.289166666666667,41.79575,9.357250000000002,45.6825,0.0,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,857.8975,1216.5241666666666,16.625,31.791666666666664,0.625,1.4583333333333333,1.875,4.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.625,1.4583333333333335,2.875,4.375,34.6975,19.909166666666668,4.25,0.5833333333333335,0.38625,0.03791666666666667,1.97125,0.41708333333333336,0.534375,0.17645833333333327,1.4368750000000001,0.24062500000000006,3.408125,0.6577083333333335,3.0375,1.8375000000000004,110.25,19.625000000000004,0.9931324462895548,"dict_items([('Ru', 2.0), ('Rh', 2.0), ('K', 12.0)])",0.8882863529064683
84_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,250.0,2900.6565656565667,46.0,1.0,0.01250672556344993,4.0,3.0,25.625,15.291666666666668,60.48983808625,35.929604707083335,55.594350000000006,38.04495,1657.1875,1557.6875,3.125,4.791666666666667,187.4375,35.72916666666667,3669.4375,6593.604166666666,33.9225,21.3175,52.7,19.287499999999998,1.165,0.8050000000000002,7.301875,14.340833333333332,0.0,0.0,-2.3611521147500003,3.288578538625001,0.628375,0.300625,28.575000000000003,2.5516666666666676,7.301875,14.340833333333332,5.278697475,2.1073797416666666,28.413125,7.728541666666667,42.30825,8.533083333333336,45.6825,0.0,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,758.0943749999999,1048.5627083333334,17.375,33.041666666666664,0.1875,1.0625,2.3125,5.145833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.39583333333333337,0.8125,0.39583333333333337,1.0,0.9583333333333333,3.125,4.791666666666667,33.9225,21.3175,4.25,0.5833333333333335,0.380625,0.031458333333333394,1.9606249999999998,0.43437499999999984,0.5315625,0.1809375,1.4290625000000001,0.2534375,3.3896875,0.6878125000000002,3.046875,1.8552083333333336,97.65,10.037499999999994,0.09084078155629348,"dict_items([('Ru', 1.0), ('Pd', 3.0), ('K', 12.0)])",0.12465476379956408
40_350_1,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,350.0,2393.8190954773872,28.0,1.0,0.00498467234598346,3.0,3.0,24.25,11.208333333333332,60.113705239375,36.93192119229167,51.942687500000005,27.388083333333334,1802.4375,1694.6041666666665,2.875,4.541666666666667,187.375,38.29166666666667,3518.125,5923.125,34.6475,20.259166666666665,62.293749999999996,33.31041666666667,1.146875,0.7385416666666668,10.079375,16.559583333333336,0.0,0.0,-2.89379386475,3.887233937416667,0.6401249999999999,0.25554166666666667,28.340625000000003,2.771041666666669,10.079375,16.559583333333336,5.113078725,1.825577658333333,28.0005525,8.351307499999999,41.892,8.57266666666667,49.113749999999996,2.4415624999999967,66.74875,2.6812499999999977,81.30000000000001,3.4937499999999977,96.4825,6.272499999999999,126.285,2.892500000000002,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,849.21,1123.0033333333333,16.5625,32.0625,0.6875,1.5208333333333333,1.8125,4.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.625,1.3333333333333335,2.875,4.541666666666667,34.6475,20.259166666666665,4.1875,0.39583333333333315,0.37406249999999996,0.053645833333333295,1.9625,0.4574999999999999,0.5328125,0.18468749999999998,1.4296875,0.2728125,3.3921875,0.7303125000000001,3.0250000000000004,1.7916666666666672,104.49375,4.047916666666659,0.972205437231732,"dict_items([('Ru', 3.0), ('Ni', 1.0), ('K', 12.0)])",0.6021342902521938
108_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,300.0,2268.817733990148,49.0,1.0,0.017321362675461815,3.0,3.0,26.1875,16.354166666666668,62.624389065625,31.897675079374995,57.168975,41.01924166666666,1490.125,1337.75,3.6875,5.854166666666667,188.0,34.66666666666667,2785.75,4924.416666666667,34.831875,19.599791666666665,48.05,16.704166666666666,1.08625,0.6562500000000002,4.7801875,12.939895833333333,0.0,0.0,-1.897844750375,3.0311855584166674,0.6263124999999999,0.30452083333333335,28.7175,2.282500000000001,4.7801875,12.939895833333333,4.800471225000001,1.2201189041666662,28.30818125,7.926768749999998,41.3895,10.268500000000001,55.8075,3.2390624999999984,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.0625,0.3541666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,495.913125,813.8352083333332,19.8125,37.645833333333336,0.1875,1.0625,2.3125,5.145833333333333,0.0,0.0,0.0,0.0,0.9375,1.9791666666666665,0.1875,0.39583333333333337,0.8125,0.39583333333333337,1.1875,0.39583333333333326,1.9375,2.1041666666666665,3.6875,5.854166666666667,34.831875,19.599791666666665,4.25,0.5833333333333335,0.373125,0.027291666666666704,1.9118749999999998,0.5264583333333331,0.5090625,0.2234375,1.4028125,0.3030208333333334,3.3146875,0.8294791666666669,2.75625,1.3062500000000001,99.525,6.079166666666665,0.168935137240405,"dict_items([('Ru', 1.0), ('In', 3.0), ('K', 12.0)])",0.13832343401749891
67_350_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,350.0,2594.2964824120604,30.0,1.0,0.008977101139732484,3.0,3.0,24.375,11.5,60.380230195,35.95466302166666,52.360600000000005,28.363212499999992,1677.0625,1363.8541666666665,3.0,5.0,187.25,38.75,3407.625,5517.958333333333,33.8589583333125,23.150486111187494,55.293749999999996,13.88125,1.130625,0.6789583333333333,9.428625,15.041166666666667,0.0,0.0,-2.6246485738125003,3.225875097854167,0.636625,0.268375,28.298125000000002,2.926874999999999,9.428625,15.041166666666667,5.2227286625,2.227627429166667,27.987774375,8.398160625000001,42.175312500000004,7.749270833333339,49.394999999999996,0.6134374999999967,67.1575,0.024375000000000924,81.30000000000001,3.4937499999999977,96.545,6.678749999999999,127.035,7.767500000000002,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,784.5025,950.66625,17.0625,33.895833333333336,0.5625,1.1875,1.9375,4.770833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.5,1.0416666666666665,3.0,5.0,33.8589583333125,23.150486111187494,4.1875,0.39583333333333315,0.3728125,0.06072916666666667,1.9524999999999997,0.49416666666666664,0.5315625,0.1892708333333333,1.4209375,0.3048958333333334,3.3734375,0.7990625000000001,2.9562500000000003,1.5395833333333333,106.0625,8.229166666666664,0.8109514960389635,"dict_items([('Ru', 3.0), ('Zn', 1.0), ('K', 12.0)])",0.5255479868387598
93_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,14.0,250.0,2442.7114427860697,75.0,1.0,0.010645408350263029,4.0,3.0,31.0625,25.8125,60.492078328750004,35.925373137916665,70.55441250000001,67.26806666666667,2150.875,2490.2083333333335,2.5625,3.729166666666667,189.6875,31.47916666666667,5356.375,9780.041666666666,34.84125,19.582083333333333,45.349999999999994,15.204166666666662,1.10875,0.69875,10.553125,19.551458333333333,0.0,0.0,-3.72601208975,5.864569362416667,0.6083124999999999,0.3385208333333333,28.481250000000003,2.7287500000000016,10.553125,19.551458333333333,5.184313725000001,1.9290993250000001,24.77,6.040937499999999,36.133875,7.04275,45.6825,0.0,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1063.8975,1626.1908333333336,15.875,30.208333333333336,1.125,2.4583333333333335,1.375,3.375,0.0,0.0,2.625,5.541666666666666,0.0,0.0,0.0,0.0,0.8125,0.39583333333333337,1.1875,0.39583333333333326,1.9375,2.1041666666666665,5.1875,8.9375,34.84125,19.582083333333333,4.4375,0.9375,0.41156249999999994,0.08885416666666662,1.9831249999999998,0.391875,0.5334375,0.17739583333333328,1.4496875,0.21447916666666667,3.4328125000000003,0.6063541666666665,3.0,1.766666666666667,93.1875,19.45833333333333,0.03324361117758398,"dict_items([('Ru', 1.0), ('Re', 3.0), ('K', 12.0)])",0.22028713527123966
43_250_0,0.0,0.12,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,250.0,1828.5125628140704,24.0,1.0,0.028493451071758377,7.0,3.0,24.0,10.625,60.18568355375,36.66800070625,51.52410625,26.411393749999995,1787.3125,1639.1458333333335,2.625,3.625,188.3125,34.85416666666667,3407.625,5517.958333333333,34.9475,19.159166666666668,59.3125,23.25833333333333,1.13125,0.6812500000000002,10.299375000000001,17.117708333333333,0.0,0.0,-3.141255862875,4.794594597208334,0.6404375,0.2543958333333333,28.170625,3.394375000000002,10.299375000000001,17.117708333333333,5.0584981,1.6254487000000002,27.89535625,8.737027083333334,41.627625,9.542041666666668,48.754999999999995,4.7734375,66.33624999999999,5.362499999999996,80.21468125000001,3.5608218750000065,98.18125,17.314375000000002,127.70375,12.114374999999997,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,877.46,1226.5866666666666,15.8125,29.3125,0.875,2.2083333333333335,1.625,3.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.875,2.2083333333333335,2.625,3.625,34.9475,19.159166666666668,4.1875,0.39583333333333315,0.37749999999999995,0.03416666666666669,1.9718749999999998,0.42312499999999986,0.5353125000000001,0.1755208333333333,1.4365625,0.24760416666666668,3.4084375,0.6707291666666666,2.990625,1.6656250000000004,104.84375,4.86458333333333,0.2445809684551577,"dict_items([('Ru', 3.0), ('Cr', 1.0), ('K', 12.0)])",0.1092961919390354
59_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,2234.9884526558894,72.0,1.0,0.005071217563313437,3.0,3.0,28.75,23.0,61.36547171,33.79225026333333,64.268725,60.01834999999999,1936.375,2110.2083333333335,2.25,3.0,192.375,24.875000000000007,3852.0,6990.666666666666,35.6475,17.692499999999995,48.9625,13.7875,1.0525,0.5775000000000002,9.975000000000001,17.826666666666664,0.0,0.0,-3.216771397875,4.9448739313750005,0.6154999999999999,0.3301666666666667,28.423750000000002,2.744583333333334,9.975000000000001,17.826666666666664,5.028693725,1.6054043249999994,27.6925,9.1875,40.82575,11.62058333333334,49.848749999999995,12.06625,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,891.5225,1294.9825,14.875,27.708333333333336,1.375,3.375,1.125,2.875,0.0,0.0,1.75,5.25,0.0,0.0,0.0,0.0,0.875,0.375,1.125,0.37499999999999994,2.25,3.0,4.0,7.25,35.6475,17.692499999999995,4.375,0.875,0.4125,0.10750000000000004,1.9962499999999999,0.3587499999999998,0.535625,0.17354166666666668,1.460625,0.18520833333333334,3.456875,0.5439583333333333,2.8125,1.35,94.375,28.000000000000004,0.7952243450817981,"dict_items([('Ru', 2.0), ('Hf', 2.0), ('K', 12.0)])",0.5344641736137973
38_350_1,0.0,0.12,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,350.0,2665.7537688442208,25.0,1.0,0.007263784254496555,3.0,3.0,22.875,10.125,60.108470870000005,36.725252223333335,48.824730625,25.21935562499999,1618.625,1434.375,2.625,3.791666666666667,187.875,35.29166666666667,3122.0,5287.333333333333,34.7975,19.67583333333333,48.9625,13.7875,1.08375,0.6154166666666667,8.18875,14.9175,0.0,0.0,-3.1000546372500004,4.67253482325,0.6573749999999999,0.23245833333333332,28.497500000000002,2.572500000000003,8.18875,14.9175,5.104812475,1.7830147416666664,27.7725,9.000833333333333,42.12175,8.596583333333339,52.082499999999996,4.248124999999997,71.045,4.488749999999996,86.50000000000001,1.662500000000005,103.070375,0.7188124999999896,140.4725,17.333750000000002,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,768.1475,1007.1075000000001,15.75,29.75,1.0,2.3333333333333335,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.375,1.125,0.37499999999999994,1.875,2.0416666666666665,2.625,3.791666666666667,34.7975,19.67583333333333,4.125,0.3749999999999998,0.3625,0.04249999999999997,1.9487499999999998,0.4695833333333333,0.526875,0.1939583333333333,1.421875,0.2756250000000001,3.370625,0.7452083333333333,2.91875,1.5604166666666672,92.47625,33.696250000000006,0.8994259443781992,"dict_items([('Ru', 2.0), ('Mn', 2.0), ('K', 12.0)])",0.7189297552672747
82_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,250.0,2474.675,46.0,1.0,0.04763895846487196,4.0,3.0,25.375,15.041666666666668,60.34852410375,36.07091868958334,54.9256,37.3762,1805.5625,1706.0625,2.875,4.541666666666667,188.3125,34.85416666666667,3712.8125,6636.979166666666,34.5225,20.7175,58.64999999999999,21.7125,1.165,0.8050000000000002,10.033125000000002,16.451666666666668,0.0,0.0,-2.86825948975,3.7943005683750006,0.627625,0.301375,28.335,2.791666666666668,10.033125000000002,16.451666666666668,5.156647475,1.9853297416666669,28.079375,8.062291666666667,41.750750000000004,9.090583333333335,45.6825,0.0,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,855.463125,1145.9314583333332,16.625,32.291666666666664,0.5625,1.1875,1.9375,4.770833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,0.9375,0.35416666666666663,1.5,1.0416666666666665,2.875,4.541666666666667,34.5225,20.7175,4.25,0.5833333333333335,0.38687499999999997,0.03604166666666671,1.9718749999999998,0.42312499999999986,0.5346875,0.17781249999999998,1.4371875,0.24531249999999996,3.4090625,0.6684375000000001,3.0406250000000004,1.8489583333333337,103.3,9.362499999999994,0.20411456288353724,"dict_items([('Ru', 3.0), ('Pd', 1.0), ('K', 12.0)])",0.16367295193503684
83_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,250.0,2184.35,46.0,1.0,0.02728172395561509,4.0,3.0,25.5,15.166666666666668,60.419181095000006,36.00026169833333,55.259975000000004,37.710575,1731.375,1631.875,3.0,4.666666666666667,187.875,35.29166666666667,3691.125,6615.291666666666,34.2225,21.0175,55.675,20.5,1.165,0.8050000000000002,8.6675,15.39625,0.0,0.0,-2.6147058022500005,3.5414395535000005,0.628,0.301,28.455000000000002,2.6716666666666677,8.6675,15.39625,5.2176724750000005,2.0463547416666668,28.24625,7.895416666666666,42.0295,8.811833333333336,45.6825,0.0,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,806.77875,1097.2470833333332,17.0,32.666666666666664,0.375,1.125,2.125,4.958333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.375,0.875,0.375,1.25,1.0,3.0,4.666666666666667,34.2225,21.0175,4.25,0.5833333333333335,0.38375,0.03375000000000005,1.9662499999999998,0.42874999999999985,0.5331250000000001,0.179375,1.433125,0.24937499999999996,3.399375,0.6781250000000001,3.04375,1.8520833333333337,100.475,9.699999999999994,0.04367652446023123,"dict_items([('Ru', 2.0), ('Pd', 2.0), ('K', 12.0)])",0.13250931474044417
40_300_1,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,300.0,2393.8190954773872,28.0,1.0,0.019145645787437902,3.0,3.0,24.25,11.208333333333332,60.113705239375,36.93192119229167,51.942687500000005,27.388083333333334,1802.4375,1694.6041666666665,2.875,4.541666666666667,187.375,38.29166666666667,3518.125,5923.125,34.6475,20.259166666666665,62.293749999999996,33.31041666666667,1.146875,0.7385416666666668,10.079375,16.559583333333336,0.0,0.0,-2.89379386475,3.887233937416667,0.6401249999999999,0.25554166666666667,28.340625000000003,2.771041666666669,10.079375,16.559583333333336,5.113078725,1.825577658333333,28.0005525,8.351307499999999,41.892,8.57266666666667,49.113749999999996,2.4415624999999967,66.74875,2.6812499999999977,81.30000000000001,3.4937499999999977,96.4825,6.272499999999999,126.285,2.892500000000002,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,849.21,1123.0033333333333,16.5625,32.0625,0.6875,1.5208333333333333,1.8125,4.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.625,1.3333333333333335,2.875,4.541666666666667,34.6475,20.259166666666665,4.1875,0.39583333333333315,0.37406249999999996,0.053645833333333295,1.9625,0.4574999999999999,0.5328125,0.18468749999999998,1.4296875,0.2728125,3.3921875,0.7303125000000001,3.0250000000000004,1.7916666666666672,104.49375,4.047916666666659,0.532568112509788,"dict_items([('Ru', 3.0), ('Ni', 1.0), ('K', 12.0)])",0.42764838726518745
89_350_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,9.0,350.0,2537.039800995025,77.0,1.0,0.009493348987056238,3.0,3.0,29.375,24.875,60.35045162,36.160630473333335,65.9846,65.165975,1914.5,2059.1666666666665,2.875,4.375,188.125,34.70833333333333,5008.25,9688.583333333334,34.5725,20.200833333333332,67.8375,45.354166666666664,1.165,0.8050000000000002,11.715000000000002,21.886666666666663,0.0,0.0,-3.0785479122500004,4.622352464916667,0.613875,0.33395833333333336,28.345000000000002,2.928333333333336,11.715000000000002,21.886666666666663,5.296437475,2.230139741666666,25.8175,6.505624999999998,37.913250000000005,7.5845,45.6825,0.0,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,920.6475,1362.9408333333333,16.75,32.083333333333336,0.75,1.75,1.75,4.083333333333333,0.0,0.0,1.75,5.25,0.0,0.0,0.0,0.0,0.875,0.375,1.125,0.37499999999999994,1.625,1.4583333333333335,4.625,9.125,34.5725,20.200833333333332,4.375,0.875,0.39949999999999997,0.06883333333333336,1.9785,0.40016666666666667,0.535375,0.17412499999999997,1.443125,0.22604166666666678,3.421625,0.6262083333333333,3.05625,1.8812499999999996,109.875,18.500000000000004,0.43865122139436935,"dict_items([('Ru', 2.0), ('Ir', 2.0), ('K', 12.0)])",0.5104066595492731
